训练 8 篇 / 验证 2 篇

=== stateful　参数 637.8K ===
  ep12 train loss 0.6804 acc 0.0058 | val 头内Δacc +0.0061 **全局Δacc +0.0003** | alpha 0.0518
  ep13 train loss 0.6810 acc 0.0067 | val 头内Δacc +0.0068 **全局Δacc +0.0003** | alpha 0.0520
  ep14 train loss 0.6789 acc 0.0078 | val 头内Δacc +0.0076 **全局Δacc +0.0003** | alpha 0.0521
  ep15 train loss 0.6793 acc 0.0085 | val 头内Δacc +0.0080 **全局Δacc -0.0000** | alpha 0.0523
  ep16 train loss 0.6794 acc 0.0088 | val 头内Δacc +0.0081 **全局Δacc -0.0004** | alpha 0.0524
  ep17 train loss 0.6793 acc 0.0088 | val 头内Δacc +0.0082 **全局Δacc -0.0007** | alpha 0.0526
  ep18 train loss 0.6802 acc 0.0088 | val 头内Δacc +0.0082 **全局Δacc -0.0003** | alpha 0.0527
  ep19 train loss 0.6800 acc 0.0091 | val 头内Δacc +0.0083 **全局Δacc -0.0003** | alpha 0.0529
  ep20 train loss 0.6803 acc 0.0089 | val 头内Δacc +0.0080 **全局Δacc -0.0003** | alpha 0.0530
  ep21 train loss 0.6801 acc 0.0084 | val 头内Δacc +0.0069 **全局Δacc -0.0003** | alpha 0.0532
  ep22 train loss 0.6792 acc 0.0067 | val 头内Δacc +0.0047 **全局Δacc -0.0003** | alpha 0.0533
  ep23 train loss 0.6791 acc 0.0038 | val 头内Δacc +0.0023 **全局Δacc -0.0003** | alpha 0.0535
  ep24 train loss 0.6795 acc 0.0027 | val 头内Δacc +0.0020 **全局Δacc -0.0003** | alpha 0.0536
  ep25 train loss 0.6790 acc 0.0024 | val 头内Δacc +0.0020 **全局Δacc -0.0003** | alpha 0.0538
  ep26 train loss 0.6787 acc 0.0022 | val 头内Δacc +0.0019 **全局Δacc -0.0000** | alpha 0.0539
  ep27 train loss 0.6788 acc 0.0023 | val 头内Δacc +0.0021 **全局Δacc -0.0000** | alpha 0.0541
  ep28 train loss 0.6780 acc 0.0026 | val 头内Δacc +0.0022 **全局Δacc -0.0000** | alpha 0.0542
  ep29 train loss 0.6792 acc 0.0027 | val 头内Δacc +0.0022 **全局Δacc +0.0006** | alpha 0.0544
  ep30 train loss 0.6786 acc 0.0027 | val 头内Δacc +0.0023 **全局Δacc +0.0010** | alpha 0.0545
  ep31 train loss 0.6784 acc 0.0029 | val 头内Δacc +0.0024 **全局Δacc +0.0010** | alpha 0.0547
  ep32 train loss 0.6780 acc 0.0030 | val 头内Δacc +0.0024 **全局Δacc +0.0010** | alpha 0.0548
  ep33 train loss 0.6793 acc 0.0029 | val 头内Δacc +0.0025 **全局Δacc +0.0010** | alpha 0.0550
  ep34 train loss 0.6778 acc 0.0033 | val 头内Δacc +0.0026 **全局Δacc +0.0010** | alpha 0.0551
  ep35 train loss 0.6783 acc 0.0034 | val 头内Δacc +0.0026 **全局Δacc +0.0013** | alpha 0.0553
  ep36 train loss 0.6791 acc 0.0034 | val 头内Δacc +0.0026 **全局Δacc +0.0010** | alpha 0.0555
  ep37 train loss 0.6785 acc 0.0035 | val 头内Δacc +0.0027 **全局Δacc +0.0010** | alpha 0.0556
  ep38 train loss 0.6778 acc 0.0035 | val 头内Δacc +0.0028 **全局Δacc +0.0010** | alpha 0.0558
