训练 8 篇 / 验证 2 篇

=== stateful　参数 637.8K ===
  ep0 train loss 0.6825 acc 0.0060 | val 头内Δacc +0.0082 **全局Δacc +0.0066** | alpha 0.9990
  ep1 train loss 0.6810 acc 0.0056 | val 头内Δacc +0.0078 **全局Δacc +0.0083** | alpha 0.9990
  ep2 train loss 0.6806 acc 0.0045 | val 头内Δacc +0.0062 **全局Δacc +0.0103** | alpha 0.9990
  ep3 train loss 0.6803 acc 0.0035 | val 头内Δacc +0.0032 **全局Δacc +0.0058** | alpha 0.9990
  ep4 train loss 0.6809 acc 0.0022 | val 头内Δacc +0.0021 **全局Δacc +0.0052** | alpha 0.9990
  ep5 train loss 0.6806 acc 0.0021 | val 头内Δacc +0.0018 **全局Δacc +0.0069** | alpha 0.9990
  ep6 train loss 0.6810 acc 0.0021 | val 头内Δacc +0.0018 **全局Δacc +0.0059** | alpha 0.9990
  ep7 train loss 0.6805 acc 0.0021 | val 头内Δacc +0.0019 **全局Δacc +0.0052** | alpha 0.9990
  ep8 train loss 0.6800 acc 0.0025 | val 头内Δacc +0.0019 **全局Δacc +0.0059** | alpha 0.9990
  ep9 train loss 0.6795 acc 0.0026 | val 头内Δacc +0.0019 **全局Δacc +0.0066** | alpha 0.9990
  ep10 train loss 0.6788 acc 0.0031 | val 头内Δacc +0.0022 **全局Δacc +0.0066** | alpha 0.9990
  ep11 train loss 0.6786 acc 0.0032 | val 头内Δacc +0.0025 **全局Δacc +0.0080** | alpha 0.9990
  ep12 train loss 0.6791 acc 0.0037 | val 头内Δacc +0.0030 **全局Δacc +0.0079** | alpha 0.9990
  ep13 train loss 0.6768 acc 0.0043 | val 头内Δacc +0.0031 **全局Δacc +0.0079** | alpha 0.9990
  ep14 train loss 0.6757 acc 0.0047 | val 头内Δacc +0.0037 **全局Δacc +0.0079** | alpha 0.9990
  ep15 train loss 0.6769 acc 0.0054 | val 头内Δacc +0.0041 **全局Δacc +0.0089** | alpha 0.9990
