训练 8 篇 / 验证 2 篇

=== memoryless　参数 2.3K ===
  ep0 train loss 0.6813 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0079** | alpha 0.9990
  ep1 train loss 0.6813 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0049** | alpha 0.9990
  ep2 train loss 0.6830 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0033** | alpha 0.9990
  ep3 train loss 0.6833 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0049** | alpha 0.9990
  ep4 train loss 0.6829 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0029** | alpha 0.9990
  ep5 train loss 0.6830 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0005** | alpha 0.9990
  ep6 train loss 0.6829 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0013** | alpha 0.9990
  ep7 train loss 0.6819 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0018** | alpha 0.9990
  ep8 train loss 0.6803 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0046** | alpha 0.9990
  ep9 train loss 0.6815 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0032** | alpha 0.9990
  ep10 train loss 0.6820 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0056** | alpha 0.9990
  ep11 train loss 0.6809 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0079** | alpha 0.9990
  ep12 train loss 0.6829 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0123** | alpha 0.9990
  ep13 train loss 0.6815 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0167** | alpha 0.9990
  ep14 train loss 0.6825 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0195** | alpha 0.9990
  ep15 train loss 0.6819 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0217** | alpha 0.9990
  ep16 train loss 0.6817 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0242** | alpha 0.9990
  ep17 train loss 0.6825 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0259** | alpha 0.9990
  ep18 train loss 0.6813 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0289** | alpha 0.9990
  ep19 train loss 0.6820 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0285** | alpha 0.9990
  ep20 train loss 0.6813 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0268** | alpha 0.9990
  ep21 train loss 0.6815 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0282** | alpha 0.9990
  ep22 train loss 0.6821 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0278** | alpha 0.9990
  ep23 train loss 0.6817 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0288** | alpha 0.9990
  ep24 train loss 0.6818 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0302** | alpha 0.9990
  ep25 train loss 0.6824 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0311** | alpha 0.9990
  ep26 train loss 0.6809 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0328** | alpha 0.9990
  ep27 train loss 0.6820 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0345** | alpha 0.9990
  ep28 train loss 0.6821 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0366** | alpha 0.9990
  ep29 train loss 0.6822 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0379** | alpha 0.9990
  ep30 train loss 0.6822 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0376** | alpha 0.9990
  ep31 train loss 0.6811 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0389** | alpha 0.9990
  ep32 train loss 0.6821 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0403** | alpha 0.9990
  ep33 train loss 0.6820 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0393** | alpha 0.9990
  ep34 train loss 0.6814 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0390** | alpha 0.9990
  ep35 train loss 0.6821 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0394** | alpha 0.9990
  ep36 train loss 0.6809 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0411** | alpha 0.9990
  ep37 train loss 0.6817 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0411** | alpha 0.9990
  ep38 train loss 0.6817 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0407** | alpha 0.9990
  ep39 train loss 0.6822 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0415** | alpha 0.9990

==============================================================================
验证集成对排序准确率（最后一个 epoch）—— **这是本实验的判据**
  memoryless  头内 +0.0000   全局 +0.0415
==============================================================================
