训练 8 篇 / 验证 2 篇

=== memoryless　参数 4.4K ===
  ep0 train loss 0.6824 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0028** | alpha 1.5000
  ep1 train loss 0.6820 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0032** | alpha 1.5000
  ep2 train loss 0.6821 acc 0.0000 | val 头内Δacc -0.0000 **全局Δacc +0.0028** | alpha 1.5000
  ep3 train loss 0.6818 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0078** | alpha 1.5000
  ep4 train loss 0.6822 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0082** | alpha 1.5000
  ep5 train loss 0.6820 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0061** | alpha 1.5000
  ep6 train loss 0.6825 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0119** | alpha 1.5000
  ep7 train loss 0.6820 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0198** | alpha 1.5000
  ep8 train loss 0.6819 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0233** | alpha 1.5000
  ep9 train loss 0.6816 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0270** | alpha 1.5000
  ep10 train loss 0.6815 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0280** | alpha 1.5000
  ep11 train loss 0.6814 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0318** | alpha 1.5000
  ep12 train loss 0.6827 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0370** | alpha 1.5000
  ep13 train loss 0.6810 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0427** | alpha 1.5000
  ep14 train loss 0.6805 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0530** | alpha 1.5000
  ep15 train loss 0.6826 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0594** | alpha 1.5000
  ep16 train loss 0.6811 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0692** | alpha 1.5000
  ep17 train loss 0.6813 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0734** | alpha 1.5000
  ep18 train loss 0.6817 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0801** | alpha 1.5000
  ep19 train loss 0.6827 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0860** | alpha 1.5000
  ep20 train loss 0.6822 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0952** | alpha 1.5000
  ep21 train loss 0.6819 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1043** | alpha 1.5000
  ep22 train loss 0.6814 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1152** | alpha 1.5000
  ep23 train loss 0.6811 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1322** | alpha 1.5000
  ep24 train loss 0.6811 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1472** | alpha 1.5000
  ep25 train loss 0.6816 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1591** | alpha 1.5000
