训练 8 篇 / 验证 2 篇

=== memoryless　参数 4.4K ===
  ep0 train loss 0.6814 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0084** | alpha 0.9990
  ep1 train loss 0.6820 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0043** | alpha 0.9990
  ep2 train loss 0.6823 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0008** | alpha 0.9990
  ep3 train loss 0.6820 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0026** | alpha 0.9990
  ep4 train loss 0.6806 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0060** | alpha 0.9990
  ep5 train loss 0.6811 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0080** | alpha 0.9990
  ep6 train loss 0.6826 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0118** | alpha 0.9990
  ep7 train loss 0.6815 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0131** | alpha 0.9990
  ep8 train loss 0.6811 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0175** | alpha 0.9990
  ep9 train loss 0.6830 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0186** | alpha 0.9990
  ep10 train loss 0.6806 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0203** | alpha 0.9990
  ep11 train loss 0.6807 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0247** | alpha 0.9990
  ep12 train loss 0.6813 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0306** | alpha 0.9990
  ep13 train loss 0.6823 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0350** | alpha 0.9990
  ep14 train loss 0.6820 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0408** | alpha 0.9990
  ep15 train loss 0.6820 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0425** | alpha 0.9990
  ep16 train loss 0.6824 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0459** | alpha 0.9990
  ep17 train loss 0.6808 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0543** | alpha 0.9990
  ep18 train loss 0.6814 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0617** | alpha 0.9990
  ep19 train loss 0.6816 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0699** | alpha 0.9990
  ep20 train loss 0.6814 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0729** | alpha 0.9990
  ep21 train loss 0.6818 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0790** | alpha 0.9990
  ep22 train loss 0.6824 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0844** | alpha 0.9990
  ep23 train loss 0.6824 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0878** | alpha 0.9990
  ep24 train loss 0.6830 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0884** | alpha 0.9990
  ep25 train loss 0.6830 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0891** | alpha 0.9990
  ep26 train loss 0.6827 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0928** | alpha 0.9990
  ep27 train loss 0.6813 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0945** | alpha 0.9990
  ep28 train loss 0.6817 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0935** | alpha 0.9990
  ep29 train loss 0.6813 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0946** | alpha 0.9990
  ep30 train loss 0.6818 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0966** | alpha 0.9990
  ep31 train loss 0.6822 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0993** | alpha 0.9990
  ep32 train loss 0.6811 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1006** | alpha 0.9990
  ep33 train loss 0.6814 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1037** | alpha 0.9990
  ep34 train loss 0.6831 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1036** | alpha 0.9990
  ep35 train loss 0.6821 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1050** | alpha 0.9990
  ep36 train loss 0.6828 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1050** | alpha 0.9990
  ep37 train loss 0.6818 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1060** | alpha 0.9990
  ep38 train loss 0.6812 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1056** | alpha 0.9990
  ep39 train loss 0.6815 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.1067** | alpha 0.9990

==============================================================================
验证集成对排序准确率（最后一个 epoch）—— **这是本实验的判据**
  memoryless  头内 +0.0000   全局 +0.1067
==============================================================================
