训练 8 篇 / 验证 2 篇

=== memoryless　参数 4.5K ===
  ep0 train loss 0.7086 acc -0.0147 | val 头内Δacc -0.0095 **全局Δacc -0.0052** | alpha 0.3490
  ep1 train loss 0.7017 acc -0.0077 | val 头内Δacc -0.0063 **全局Δacc -0.0036** | alpha 0.3490
  ep2 train loss 0.6905 acc -0.0064 | val 头内Δacc -0.0059 **全局Δacc -0.0016** | alpha 0.3490
  ep3 train loss 0.6821 acc -0.0045 | val 头内Δacc -0.0014 **全局Δacc -0.0027** | alpha 0.3490
  ep4 train loss 0.6781 acc -0.0014 | val 头内Δacc -0.0005 **全局Δacc -0.0037** | alpha 0.3490
  ep5 train loss 0.6737 acc -0.0008 | val 头内Δacc -0.0002 **全局Δacc -0.0033** | alpha 0.3490
  ep6 train loss 0.6712 acc -0.0007 | val 头内Δacc -0.0002 **全局Δacc -0.0016** | alpha 0.3490
  ep7 train loss 0.6700 acc -0.0004 | val 头内Δacc -0.0000 **全局Δacc -0.0006** | alpha 0.3490
  ep8 train loss 0.6691 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0004** | alpha 0.3490
  ep9 train loss 0.6681 acc -0.0002 | val 头内Δacc -0.0000 **全局Δacc +0.0014** | alpha 0.3490
  ep10 train loss 0.6673 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0014** | alpha 0.3490
  ep11 train loss 0.6675 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0024** | alpha 0.3490
  ep12 train loss 0.6675 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0008** | alpha 0.3490
  ep13 train loss 0.6662 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0018** | alpha 0.3490
  ep14 train loss 0.6660 acc -0.0001 | val 头内Δacc -0.0001 **全局Δacc +0.0014** | alpha 0.3490
  ep15 train loss 0.6669 acc -0.0003 | val 头内Δacc -0.0001 **全局Δacc +0.0014** | alpha 0.3490
  ep16 train loss 0.6659 acc -0.0001 | val 头内Δacc -0.0001 **全局Δacc +0.0017** | alpha 0.3490
  ep17 train loss 0.6656 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0008** | alpha 0.3490
  ep18 train loss 0.6651 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0024** | alpha 0.3490
  ep19 train loss 0.6662 acc -0.0001 | val 头内Δacc -0.0002 **全局Δacc +0.0021** | alpha 0.3490
  ep20 train loss 0.6650 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0018** | alpha 0.3490
  ep21 train loss 0.6649 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0024** | alpha 0.3490
  ep22 train loss 0.6644 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0021** | alpha 0.3490
  ep23 train loss 0.6638 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0028** | alpha 0.3490
  ep24 train loss 0.6641 acc -0.0001 | val 头内Δacc -0.0002 **全局Δacc +0.0027** | alpha 0.3490
  ep25 train loss 0.6639 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0027** | alpha 0.3490
  ep26 train loss 0.6639 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0035** | alpha 0.3490
  ep27 train loss 0.6635 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0038** | alpha 0.3490
  ep28 train loss 0.6635 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0041** | alpha 0.3490
  ep29 train loss 0.6637 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0065** | alpha 0.3490
  ep30 train loss 0.6641 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0065** | alpha 0.3490
  ep31 train loss 0.6632 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0089** | alpha 0.3490
  ep32 train loss 0.6630 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0086** | alpha 0.3490
  ep33 train loss 0.6625 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0107** | alpha 0.3490
  ep34 train loss 0.6634 acc -0.0002 | val 头内Δacc -0.0003 **全局Δacc +0.0110** | alpha 0.3490
  ep35 train loss 0.6631 acc -0.0002 | val 头内Δacc -0.0003 **全局Δacc +0.0120** | alpha 0.3490
  ep36 train loss 0.6626 acc -0.0001 | val 头内Δacc -0.0002 **全局Δacc +0.0133** | alpha 0.3490
  ep37 train loss 0.6636 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0137** | alpha 0.3490
  ep38 train loss 0.6635 acc -0.0001 | val 头内Δacc -0.0002 **全局Δacc +0.0133** | alpha 0.3490
  ep39 train loss 0.6631 acc -0.0002 | val 头内Δacc -0.0003 **全局Δacc +0.0144** | alpha 0.3490

==============================================================================
验证集成对排序准确率（最后一个 epoch）—— **这是本实验的判据**
  memoryless  头内 -0.0003   全局 +0.0144
==============================================================================
