训练 23 篇 / 验证 7 篇

=== memoryless　参数 0.2K ===
  ep0 train loss 0.6801 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0005** | alpha 0.9990
  ep1 train loss 0.6803 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0001** | alpha 0.9990
  ep2 train loss 0.6796 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0001** | alpha 0.9990
  ep3 train loss 0.6797 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0008** | alpha 0.9990
  ep4 train loss 0.6798 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0001** | alpha 0.9990
  ep5 train loss 0.6800 acc 0.0000 | val 头内Δacc -0.0000 **全局Δacc -0.0001** | alpha 0.9990
  ep6 train loss 0.6792 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc -0.0001** | alpha 0.9990
  ep7 train loss 0.6790 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0007** | alpha 0.9990
  ep8 train loss 0.6796 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0002** | alpha 0.9990
  ep9 train loss 0.6788 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0006** | alpha 0.9990
  ep10 train loss 0.6797 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0013** | alpha 0.9990
  ep11 train loss 0.6793 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0017** | alpha 0.9990
  ep12 train loss 0.6792 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0019** | alpha 0.9990
  ep13 train loss 0.6787 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0022** | alpha 0.9990
  ep14 train loss 0.6785 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0021** | alpha 0.9990
  ep15 train loss 0.6792 acc 0.0000 | val 头内Δacc -0.0000 **全局Δacc +0.0020** | alpha 0.9990
  ep16 train loss 0.6788 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0020** | alpha 0.9990
  ep17 train loss 0.6790 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0020** | alpha 0.9990
  ep18 train loss 0.6788 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0018** | alpha 0.9990
  ep19 train loss 0.6790 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0016** | alpha 0.9990
  ep20 train loss 0.6787 acc -0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0018** | alpha 0.9990
  ep21 train loss 0.6785 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0019** | alpha 0.9990
  ep22 train loss 0.6791 acc 0.0000 | val 头内Δacc +0.0000 **全局Δacc +0.0019** | alpha 0.9990
