训练 8 篇 / 验证 2 篇

=== stateful　参数 637.8K ===
  ep0 train loss 0.6818 acc 0.0057 | val 头内Δacc +0.0062 **全局Δacc -0.0022** | alpha 0.0500
  ep18 train loss 0.6833 acc 0.0045 | val 头内Δacc +0.0041 **全局Δacc +0.0007** | alpha 0.0525
  ep19 train loss 0.6832 acc 0.0045 | val 头内Δacc +0.0043 **全局Δacc +0.0004** | alpha 0.0526
  ep20 train loss 0.6815 acc 0.0049 | val 头内Δacc +0.0048 **全局Δacc +0.0007** | alpha 0.0528
  ep21 train loss 0.6834 acc 0.0052 | val 头内Δacc +0.0047 **全局Δacc +0.0000** | alpha 0.0529
  ep22 train loss 0.6828 acc 0.0051 | val 头内Δacc +0.0046 **全局Δacc +0.0004** | alpha 0.0531
  ep23 train loss 0.6822 acc 0.0050 | val 头内Δacc +0.0048 **全局Δacc +0.0010** | alpha 0.0532
  ep24 train loss 0.6820 acc 0.0053 | val 头内Δacc +0.0047 **全局Δacc +0.0007** | alpha 0.0533
  ep25 train loss 0.6831 acc 0.0049 | val 头内Δacc +0.0037 **全局Δacc +0.0007** | alpha 0.0535
  ep26 train loss 0.6817 acc 0.0048 | val 头内Δacc +0.0038 **全局Δacc +0.0010** | alpha 0.0536
  ep27 train loss 0.6816 acc 0.0049 | val 头内Δacc +0.0042 **全局Δacc +0.0010** | alpha 0.0538
  ep28 train loss 0.6820 acc 0.0052 | val 头内Δacc +0.0041 **全局Δacc +0.0007** | alpha 0.0539
  ep29 train loss 0.6811 acc 0.0050 | val 头内Δacc +0.0040 **全局Δacc +0.0011** | alpha 0.0540
  ep30 train loss 0.6827 acc 0.0050 | val 头内Δacc +0.0040 **全局Δacc +0.0010** | alpha 0.0542
  ep31 train loss 0.6817 acc 0.0050 | val 头内Δacc +0.0043 **全局Δacc +0.0010** | alpha 0.0543
  ep32 train loss 0.6808 acc 0.0052 | val 头内Δacc +0.0040 **全局Δacc +0.0010** | alpha 0.0545
  ep33 train loss 0.6814 acc 0.0049 | val 头内Δacc +0.0036 **全局Δacc +0.0008** | alpha 0.0546
  ep34 train loss 0.6819 acc 0.0050 | val 头内Δacc +0.0040 **全局Δacc +0.0013** | alpha 0.0547
  ep35 train loss 0.6806 acc 0.0053 | val 头内Δacc +0.0042 **全局Δacc +0.0017** | alpha 0.0549
  ep36 train loss 0.6818 acc 0.0051 | val 头内Δacc +0.0041 **全局Δacc +0.0017** | alpha 0.0550
  ep37 train loss 0.6821 acc 0.0051 | val 头内Δacc +0.0027 **全局Δacc +0.0020** | alpha 0.0552
  ep38 train loss 0.6799 acc 0.0030 | val 头内Δacc +0.0016 **全局Δacc +0.0024** | alpha 0.0553
  ep39 train loss 0.6809 acc 0.0031 | val 头内Δacc +0.0030 **全局Δacc +0.0018** | alpha 0.0555

=== memoryless　参数 637.8K ===
  ep0 train loss 0.6818 acc 0.0069 | val 头内Δacc +0.0080 **全局Δacc -0.0017** | alpha 0.0499
  ep1 train loss 0.6834 acc 0.0073 | val 头内Δacc +0.0084 **全局Δacc -0.0025** | alpha 0.0500
  ep2 train loss 0.6818 acc 0.0077 | val 头内Δacc +0.0085 **全局Δacc -0.0024** | alpha 0.0502
  ep3 train loss 0.6832 acc 0.0083 | val 头内Δacc +0.0087 **全局Δacc -0.0031** | alpha 0.0503
  ep4 train loss 0.6825 acc 0.0086 | val 头内Δacc +0.0087 **全局Δacc -0.0028** | alpha 0.0505
  ep5 train loss 0.6829 acc 0.0090 | val 头内Δacc +0.0088 **全局Δacc -0.0024** | alpha 0.0506
  ep6 train loss 0.6825 acc 0.0087 | val 头内Δacc +0.0089 **全局Δacc -0.0014** | alpha 0.0508
  ep7 train loss 0.6820 acc 0.0088 | val 头内Δacc +0.0090 **全局Δacc -0.0015** | alpha 0.0510
  ep8 train loss 0.6828 acc 0.0086 | val 头内Δacc +0.0088 **全局Δacc -0.0016** | alpha 0.0511
  ep9 train loss 0.6811 acc 0.0086 | val 头内Δacc +0.0089 **全局Δacc -0.0012** | alpha 0.0513
  ep10 train loss 0.6825 acc 0.0088 | val 头内Δacc +0.0090 **全局Δacc -0.0005** | alpha 0.0515
  ep11 train loss 0.6819 acc 0.0086 | val 头内Δacc +0.0088 **全局Δacc -0.0005** | alpha 0.0516
  ep12 train loss 0.6838 acc 0.0086 | val 头内Δacc +0.0087 **全局Δacc +0.0000** | alpha 0.0518
  ep13 train loss 0.6823 acc 0.0086 | val 头内Δacc +0.0086 **全局Δacc +0.0000** | alpha 0.0520
  ep14 train loss 0.6826 acc 0.0087 | val 头内Δacc +0.0084 **全局Δacc +0.0000** | alpha 0.0521
  ep15 train loss 0.6822 acc 0.0084 | val 头内Δacc +0.0082 **全局Δacc +0.0000** | alpha 0.0523
  ep16 train loss 0.6820 acc 0.0083 | val 头内Δacc +0.0083 **全局Δacc +0.0000** | alpha 0.0524
  ep17 train loss 0.6826 acc 0.0082 | val 头内Δacc +0.0073 **全局Δacc +0.0000** | alpha 0.0526
  ep18 train loss 0.6829 acc 0.0071 | val 头内Δacc +0.0062 **全局Δacc +0.0000** | alpha 0.0528
  ep19 train loss 0.6828 acc 0.0068 | val 头内Δacc +0.0065 **全局Δacc +0.0006** | alpha 0.0529
  ep20 train loss 0.6810 acc 0.0069 | val 头内Δacc +0.0065 **全局Δacc +0.0000** | alpha 0.0531
  ep21 train loss 0.6829 acc 0.0072 | val 头内Δacc +0.0063 **全局Δacc +0.0003** | alpha 0.0532
  ep22 train loss 0.6823 acc 0.0068 | val 头内Δacc +0.0059 **全局Δacc +0.0003** | alpha 0.0534
  ep23 train loss 0.6816 acc 0.0052 | val 头内Δacc +0.0035 **全局Δacc +0.0007** | alpha 0.0535
  ep24 train loss 0.6814 acc 0.0037 | val 头内Δacc +0.0027 **全局Δacc +0.0010** | alpha 0.0537
  ep25 train loss 0.6825 acc 0.0028 | val 头内Δacc +0.0024 **全局Δacc +0.0013** | alpha 0.0538
  ep26 train loss 0.6810 acc 0.0027 | val 头内Δacc +0.0021 **全局Δacc +0.0004** | alpha 0.0540
  ep27 train loss 0.6809 acc 0.0027 | val 头内Δacc +0.0021 **全局Δacc +0.0001** | alpha 0.0541
  ep28 train loss 0.6812 acc 0.0027 | val 头内Δacc +0.0020 **全局Δacc +0.0004** | alpha 0.0543
  ep29 train loss 0.6803 acc 0.0027 | val 头内Δacc +0.0021 **全局Δacc +0.0001** | alpha 0.0544
  ep30 train loss 0.6818 acc 0.0028 | val 头内Δacc +0.0023 **全局Δacc +0.0001** | alpha 0.0546
  ep31 train loss 0.6807 acc 0.0030 | val 头内Δacc +0.0024 **全局Δacc +0.0004** | alpha 0.0547
  ep32 train loss 0.6798 acc 0.0032 | val 头内Δacc +0.0024 **全局Δacc +0.0008** | alpha 0.0549
  ep33 train loss 0.6804 acc 0.0033 | val 头内Δacc +0.0025 **全局Δacc +0.0011** | alpha 0.0550
  ep34 train loss 0.6809 acc 0.0034 | val 头内Δacc +0.0025 **全局Δacc +0.0011** | alpha 0.0552
  ep35 train loss 0.6795 acc 0.0037 | val 头内Δacc +0.0026 **全局Δacc +0.0014** | alpha 0.0554
  ep36 train loss 0.6807 acc 0.0035 | val 头内Δacc +0.0027 **全局Δacc +0.0014** | alpha 0.0555
  ep37 train loss 0.6810 acc 0.0038 | val 头内Δacc +0.0027 **全局Δacc +0.0014** | alpha 0.0557
  ep38 train loss 0.6787 acc 0.0039 | val 头内Δacc +0.0028 **全局Δacc +0.0017** | alpha 0.0558
  ep39 train loss 0.6797 acc 0.0038 | val 头内Δacc +0.0028 **全局Δacc +0.0014** | alpha 0.0560

=== shuffled　参数 637.8K ===
  ep0 train loss 0.6818 acc 0.0057 | val 头内Δacc +0.0060 **全局Δacc -0.0029** | alpha 0.0500
  ep1 train loss 0.6833 acc 0.0058 | val 头内Δacc +0.0077 **全局Δacc -0.0016** | alpha 0.0501
  ep2 train loss 0.6819 acc 0.0066 | val 头内Δacc +0.0074 **全局Δacc +0.0003** | alpha 0.0502
  ep3 train loss 0.6833 acc 0.0068 | val 头内Δacc +0.0072 **全局Δacc +0.0006** | alpha 0.0504
  ep4 train loss 0.6826 acc 0.0068 | val 头内Δacc +0.0067 **全局Δacc -0.0003** | alpha 0.0505
  ep5 train loss 0.6831 acc 0.0059 | val 头内Δacc +0.0048 **全局Δacc -0.0007** | alpha 0.0507
  ep6 train loss 0.6827 acc 0.0047 | val 头内Δacc +0.0045 **全局Δacc -0.0002** | alpha 0.0508
  ep7 train loss 0.6822 acc 0.0045 | val 头内Δacc +0.0044 **全局Δacc +0.0004** | alpha 0.0510
  ep8 train loss 0.6831 acc 0.0044 | val 头内Δacc +0.0044 **全局Δacc +0.0004** | alpha 0.0511
  ep9 train loss 0.6813 acc 0.0045 | val 头内Δacc +0.0045 **全局Δacc +0.0004** | alpha 0.0513
  ep10 train loss 0.6828 acc 0.0045 | val 头内Δacc +0.0044 **全局Δacc +0.0004** | alpha 0.0514
  ep11 train loss 0.6822 acc 0.0045 | val 头内Δacc +0.0043 **全局Δacc +0.0001** | alpha 0.0516
  ep12 train loss 0.6840 acc 0.0045 | val 头内Δacc +0.0045 **全局Δacc +0.0004** | alpha 0.0517
  ep13 train loss 0.6826 acc 0.0047 | val 头内Δacc +0.0045 **全局Δacc +0.0001** | alpha 0.0518
  ep14 train loss 0.6829 acc 0.0047 | val 头内Δacc +0.0046 **全局Δacc +0.0004** | alpha 0.0520
  ep15 train loss 0.6825 acc 0.0048 | val 头内Δacc +0.0046 **全局Δacc +0.0001** | alpha 0.0521
  ep16 train loss 0.6823 acc 0.0048 | val 头内Δacc +0.0044 **全局Δacc +0.0004** | alpha 0.0522
  ep17 train loss 0.6830 acc 0.0043 | val 头内Δacc +0.0038 **全局Δacc +0.0003** | alpha 0.0524
  ep18 train loss 0.6832 acc 0.0046 | val 头内Δacc +0.0039 **全局Δacc +0.0007** | alpha 0.0525
  ep19 train loss 0.6832 acc 0.0046 | val 头内Δacc +0.0040 **全局Δacc +0.0010** | alpha 0.0526
  ep20 train loss 0.6814 acc 0.0045 | val 头内Δacc +0.0034 **全局Δacc +0.0001** | alpha 0.0528
  ep21 train loss 0.6834 acc 0.0044 | val 头内Δacc +0.0033 **全局Δacc +0.0004** | alpha 0.0529
  ep22 train loss 0.6828 acc 0.0031 | val 头内Δacc +0.0015 **全局Δacc +0.0002** | alpha 0.0531
  ep23 train loss 0.6821 acc 0.0017 | val 头内Δacc +0.0016 **全局Δacc +0.0004** | alpha 0.0532
  ep24 train loss 0.6820 acc 0.0020 | val 头内Δacc +0.0012 **全局Δacc +0.0007** | alpha 0.0533
  ep25 train loss 0.6831 acc 0.0012 | val 头内Δacc +0.0007 **全局Δacc +0.0007** | alpha 0.0535
  ep26 train loss 0.6817 acc 0.0012 | val 头内Δacc +0.0008 **全局Δacc +0.0007** | alpha 0.0536
  ep27 train loss 0.6816 acc 0.0013 | val 头内Δacc +0.0008 **全局Δacc +0.0004** | alpha 0.0538
  ep28 train loss 0.6820 acc 0.0013 | val 头内Δacc +0.0008 **全局Δacc +0.0007** | alpha 0.0539
  ep29 train loss 0.6812 acc 0.0013 | val 头内Δacc +0.0008 **全局Δacc +0.0007** | alpha 0.0540
  ep30 train loss 0.6828 acc 0.0013 | val 头内Δacc +0.0008 **全局Δacc +0.0004** | alpha 0.0542
  ep31 train loss 0.6817 acc 0.0014 | val 头内Δacc +0.0009 **全局Δacc +0.0011** | alpha 0.0543
  ep32 train loss 0.6808 acc 0.0017 | val 头内Δacc +0.0010 **全局Δacc +0.0011** | alpha 0.0545
  ep33 train loss 0.6815 acc 0.0032 | val 头内Δacc +0.0039 **全局Δacc +0.0002** | alpha 0.0546
  ep34 train loss 0.6820 acc 0.0051 | val 头内Δacc +0.0036 **全局Δacc +0.0002** | alpha 0.0547
  ep35 train loss 0.6807 acc 0.0033 | val 头内Δacc +0.0011 **全局Δacc +0.0014** | alpha 0.0549
  ep36 train loss 0.6819 acc 0.0017 | val 头内Δacc +0.0010 **全局Δacc +0.0014** | alpha 0.0550
  ep37 train loss 0.6822 acc 0.0017 | val 头内Δacc +0.0010 **全局Δacc +0.0011** | alpha 0.0552
  ep38 train loss 0.6800 acc 0.0018 | val 头内Δacc +0.0011 **全局Δacc +0.0012** | alpha 0.0553
  ep39 train loss 0.6810 acc 0.0017 | val 头内Δacc +0.0013 **全局Δacc +0.0011** | alpha 0.0555

==============================================================================
验证集成对排序准确率（最后一个 epoch）—— **这是本实验的判据**
  stateful    头内 +0.0030   全局 +0.0018
  memoryless  头内 +0.0028   全局 +0.0014
  shuffled    头内 +0.0013   全局 +0.0011

  stateful − shuffled = +0.0006
  >0 且稳定 ⇒ 历史改变了效用的**条件均值**：E[U|X,M] ≠ E[U|X]
  ≈0        ⇒ 只是学了个更好的普通 scorer，B 的核心命题不成立
  注：判据是条件均值改变，**不是** I(U;M|X)>0 —— 互信息为正也可能只体现在
      条件方差或更高阶矩上，此时平方风险毫无改善。此处曾把两者写成等价，是数学错误。
  又：单次训练不是一次测量（v1 的 +21.60 就是这么来的），至少 3 个种子看跨度。
==============================================================================
