训练 23 篇 / 验证 7 篇

=== stateful　参数 637.8K ===
  ep0 train loss 0.7616 acc 0.0050 | val 头内Δacc +0.0041 **全局Δacc +0.0112** | alpha 0.9990
  ep16 train loss 0.7149 acc 0.0369 | val 头内Δacc +0.0357 **全局Δacc +0.0178** | alpha 0.9990
  ep17 train loss 0.7134 acc 0.0390 | val 头内Δacc +0.0368 **全局Δacc +0.0171** | alpha 0.9990
  ep18 train loss 0.7120 acc 0.0391 | val 头内Δacc +0.0368 **全局Δacc +0.0176** | alpha 0.9990
  ep19 train loss 0.7109 acc 0.0399 | val 头内Δacc +0.0379 **全局Δacc +0.0201** | alpha 0.9990
  ep20 train loss 0.7099 acc 0.0409 | val 头内Δacc +0.0387 **全局Δacc +0.0188** | alpha 0.9990
  ep21 train loss 0.7105 acc 0.0411 | val 头内Δacc +0.0393 **全局Δacc +0.0202** | alpha 0.9990
  ep22 train loss 0.7083 acc 0.0427 | val 头内Δacc +0.0399 **全局Δacc +0.0203** | alpha 0.9990
  ep23 train loss 0.7076 acc 0.0430 | val 头内Δacc +0.0409 **全局Δacc +0.0213** | alpha 0.9990
  ep24 train loss 0.7067 acc 0.0437 | val 头内Δacc +0.0411 **全局Δacc +0.0218** | alpha 0.9990
  ep25 train loss 0.7073 acc 0.0440 | val 头内Δacc +0.0414 **全局Δacc +0.0223** | alpha 0.9990
  ep26 train loss 0.7062 acc 0.0447 | val 头内Δacc +0.0419 **全局Δacc +0.0208** | alpha 0.9990
  ep27 train loss 0.7060 acc 0.0454 | val 头内Δacc +0.0432 **全局Δacc +0.0212** | alpha 0.9990
  ep28 train loss 0.7043 acc 0.0462 | val 头内Δacc +0.0426 **全局Δacc +0.0207** | alpha 0.9990
  ep29 train loss 0.7047 acc 0.0461 | val 头内Δacc +0.0436 **全局Δacc +0.0226** | alpha 0.9990
  ep30 train loss 0.7045 acc 0.0468 | val 头内Δacc +0.0437 **全局Δacc +0.0215** | alpha 0.9990
  ep31 train loss 0.7038 acc 0.0470 | val 头内Δacc +0.0438 **全局Δacc +0.0233** | alpha 0.9990
  ep32 train loss 0.7036 acc 0.0469 | val 头内Δacc +0.0435 **全局Δacc +0.0217** | alpha 0.9990
  ep33 train loss 0.7030 acc 0.0473 | val 头内Δacc +0.0439 **全局Δacc +0.0218** | alpha 0.9990
  ep34 train loss 0.7034 acc 0.0481 | val 头内Δacc +0.0450 **全局Δacc +0.0216** | alpha 0.9990
  ep35 train loss 0.7019 acc 0.0484 | val 头内Δacc +0.0444 **全局Δacc +0.0219** | alpha 0.9990
  ep36 train loss 0.7009 acc 0.0484 | val 头内Δacc +0.0454 **全局Δacc +0.0228** | alpha 0.9990
  ep37 train loss 0.7021 acc 0.0488 | val 头内Δacc +0.0449 **全局Δacc +0.0223** | alpha 0.9990
  ep38 train loss 0.7028 acc 0.0482 | val 头内Δacc +0.0449 **全局Δacc +0.0232** | alpha 0.9990
  ep39 train loss 0.7008 acc 0.0484 | val 头内Δacc +0.0452 **全局Δacc +0.0233** | alpha 0.9990

=== shuffled　参数 637.8K ===
  ep0 train loss 0.7616 acc 0.0048 | val 头内Δacc +0.0041 **全局Δacc +0.0114** | alpha 0.9990
  ep1 train loss 0.7616 acc 0.0018 | val 头内Δacc +0.0016 **全局Δacc +0.0102** | alpha 0.9990
  ep2 train loss 0.7606 acc 0.0019 | val 头内Δacc +0.0025 **全局Δacc +0.0134** | alpha 0.9990
  ep3 train loss 0.7605 acc 0.0025 | val 头内Δacc +0.0031 **全局Δacc +0.0138** | alpha 0.9990
  ep4 train loss 0.7569 acc 0.0034 | val 头内Δacc +0.0033 **全局Δacc +0.0133** | alpha 0.9990
  ep5 train loss 0.7527 acc 0.0044 | val 头内Δacc +0.0069 **全局Δacc +0.0120** | alpha 0.9990
  ep6 train loss 0.7496 acc 0.0063 | val 头内Δacc +0.0071 **全局Δacc +0.0135** | alpha 0.9990
  ep7 train loss 0.7455 acc 0.0085 | val 头内Δacc +0.0094 **全局Δacc +0.0129** | alpha 0.9990
  ep8 train loss 0.7415 acc 0.0106 | val 头内Δacc +0.0107 **全局Δacc +0.0126** | alpha 0.9990
  ep9 train loss 0.7398 acc 0.0119 | val 头内Δacc +0.0121 **全局Δacc +0.0136** | alpha 0.9990
  ep10 train loss 0.7370 acc 0.0135 | val 头内Δacc +0.0135 **全局Δacc +0.0130** | alpha 0.9990
  ep11 train loss 0.7346 acc 0.0146 | val 头内Δacc +0.0138 **全局Δacc +0.0142** | alpha 0.9990
  ep12 train loss 0.7343 acc 0.0155 | val 头内Δacc +0.0156 **全局Δacc +0.0138** | alpha 0.9990
  ep13 train loss 0.7308 acc 0.0171 | val 头内Δacc +0.0164 **全局Δacc +0.0153** | alpha 0.9990
  ep14 train loss 0.7290 acc 0.0184 | val 头内Δacc +0.0184 **全局Δacc +0.0155** | alpha 0.9990
  ep15 train loss 0.7276 acc 0.0195 | val 头内Δacc +0.0194 **全局Δacc +0.0156** | alpha 0.9990
  ep16 train loss 0.7269 acc 0.0210 | val 头内Δacc +0.0205 **全局Δacc +0.0169** | alpha 0.9990
  ep17 train loss 0.7248 acc 0.0228 | val 头内Δacc +0.0215 **全局Δacc +0.0168** | alpha 0.9990
  ep18 train loss 0.7231 acc 0.0239 | val 头内Δacc +0.0223 **全局Δacc +0.0163** | alpha 0.9990
  ep19 train loss 0.7220 acc 0.0248 | val 头内Δacc +0.0237 **全局Δacc +0.0171** | alpha 0.9990
  ep20 train loss 0.7209 acc 0.0261 | val 头内Δacc +0.0252 **全局Δacc +0.0166** | alpha 0.9990
  ep21 train loss 0.7208 acc 0.0272 | val 头内Δacc +0.0250 **全局Δacc +0.0155** | alpha 0.9990
  ep22 train loss 0.7193 acc 0.0274 | val 头内Δacc +0.0253 **全局Δacc +0.0180** | alpha 0.9990
  ep23 train loss 0.7181 acc 0.0283 | val 头内Δacc +0.0272 **全局Δacc +0.0175** | alpha 0.9990
  ep24 train loss 0.7173 acc 0.0295 | val 头内Δacc +0.0266 **全局Δacc +0.0172** | alpha 0.9990
  ep25 train loss 0.7171 acc 0.0303 | val 头内Δacc +0.0280 **全局Δacc +0.0163** | alpha 0.9990
  ep26 train loss 0.7158 acc 0.0313 | val 头内Δacc +0.0289 **全局Δacc +0.0166** | alpha 0.9990
  ep27 train loss 0.7157 acc 0.0319 | val 头内Δacc +0.0296 **全局Δacc +0.0171** | alpha 0.9990
  ep28 train loss 0.7139 acc 0.0328 | val 头内Δacc +0.0297 **全局Δacc +0.0168** | alpha 0.9990
  ep29 train loss 0.7149 acc 0.0323 | val 头内Δacc +0.0300 **全局Δacc +0.0168** | alpha 0.9990
  ep30 train loss 0.7143 acc 0.0333 | val 头内Δacc +0.0307 **全局Δacc +0.0184** | alpha 0.9990
  ep31 train loss 0.7132 acc 0.0343 | val 头内Δacc +0.0317 **全局Δacc +0.0182** | alpha 0.9990
  ep32 train loss 0.7128 acc 0.0347 | val 头内Δacc +0.0311 **全局Δacc +0.0176** | alpha 0.9990
  ep33 train loss 0.7124 acc 0.0348 | val 头内Δacc +0.0314 **全局Δacc +0.0168** | alpha 0.9990
  ep34 train loss 0.7124 acc 0.0355 | val 头内Δacc +0.0321 **全局Δacc +0.0180** | alpha 0.9990
  ep35 train loss 0.7113 acc 0.0356 | val 头内Δacc +0.0321 **全局Δacc +0.0178** | alpha 0.9990
  ep36 train loss 0.7105 acc 0.0358 | val 头内Δacc +0.0325 **全局Δacc +0.0172** | alpha 0.9990
  ep37 train loss 0.7117 acc 0.0359 | val 头内Δacc +0.0325 **全局Δacc +0.0180** | alpha 0.9990
  ep38 train loss 0.7117 acc 0.0367 | val 头内Δacc +0.0335 **全局Δacc +0.0178** | alpha 0.9990
  ep39 train loss 0.7094 acc 0.0368 | val 头内Δacc +0.0336 **全局Δacc +0.0197** | alpha 0.9990

==============================================================================
验证集成对排序准确率（最后一个 epoch）—— **这是本实验的判据**
  stateful    头内 +0.0323   全局 +0.0185
  memoryless  头内 +0.0452   全局 +0.0233
  shuffled    头内 +0.0336   全局 +0.0197

  stateful − shuffled = -0.0012
  >0 且稳定 ⇒ 历史改变了效用的**条件均值**：E[U|X,M] ≠ E[U|X]
  ≈0        ⇒ 只是学了个更好的普通 scorer，B 的核心命题不成立
  注：判据是条件均值改变，**不是** I(U;M|X)>0 —— 互信息为正也可能只体现在
      条件方差或更高阶矩上，此时平方风险毫无改善。此处曾把两者写成等价，是数学错误。
  又：单次训练不是一次测量（v1 的 +21.60 就是这么来的），至少 3 个种子看跨度。
==============================================================================
