训练 8 篇 / 验证 2 篇

=== memoryless　参数 4.5K ===
  ep0 train loss 0.8798 acc -0.0296 | val 头内Δacc -0.0193 **全局Δacc -0.0073** | alpha 1.2500
  ep1 train loss 0.8379 acc -0.0151 | val 头内Δacc -0.0130 **全局Δacc +0.0039** | alpha 1.2500
  ep2 train loss 0.7831 acc -0.0151 | val 头内Δacc -0.0194 **全局Δacc -0.0041** | alpha 1.2500
  ep3 train loss 0.7316 acc -0.0169 | val 头内Δacc -0.0101 **全局Δacc +0.0106** | alpha 1.2500
  ep4 train loss 0.7022 acc -0.0064 | val 头内Δacc -0.0024 **全局Δacc +0.0085** | alpha 1.2500
  ep5 train loss 0.6780 acc -0.0019 | val 头内Δacc -0.0007 **全局Δacc +0.0121** | alpha 1.2500
  ep6 train loss 0.6695 acc -0.0010 | val 头内Δacc -0.0004 **全局Δacc +0.0120** | alpha 1.2500
  ep7 train loss 0.6680 acc -0.0005 | val 头内Δacc -0.0004 **全局Δacc +0.0107** | alpha 1.2500
  ep8 train loss 0.6664 acc -0.0004 | val 头内Δacc -0.0006 **全局Δacc +0.0124** | alpha 1.2500
  ep9 train loss 0.6652 acc -0.0003 | val 头内Δacc -0.0003 **全局Δacc +0.0161** | alpha 1.2500
  ep10 train loss 0.6635 acc -0.0007 | val 头内Δacc -0.0001 **全局Δacc +0.0175** | alpha 1.2500
  ep11 train loss 0.6635 acc -0.0002 | val 头内Δacc -0.0005 **全局Δacc +0.0165** | alpha 1.2500
  ep12 train loss 0.6629 acc -0.0004 | val 头内Δacc -0.0002 **全局Δacc +0.0171** | alpha 1.2500
  ep13 train loss 0.6616 acc -0.0004 | val 头内Δacc -0.0000 **全局Δacc +0.0202** | alpha 1.2500
  ep14 train loss 0.6611 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0210** | alpha 1.2500
  ep15 train loss 0.6619 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0244** | alpha 1.2500
  ep16 train loss 0.6606 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0299** | alpha 1.2500
  ep17 train loss 0.6606 acc -0.0001 | val 头内Δacc -0.0003 **全局Δacc +0.0323** | alpha 1.2500
  ep18 train loss 0.6600 acc -0.0002 | val 头内Δacc -0.0001 **全局Δacc +0.0320** | alpha 1.2500
  ep19 train loss 0.6607 acc -0.0002 | val 头内Δacc -0.0002 **全局Δacc +0.0389** | alpha 1.2500
  ep20 train loss 0.6600 acc -0.0002 | val 头内Δacc -0.0003 **全局Δacc +0.0466** | alpha 1.2500
  ep21 train loss 0.6599 acc -0.0003 | val 头内Δacc -0.0001 **全局Δacc +0.0530** | alpha 1.2500
  ep22 train loss 0.6595 acc -0.0003 | val 头内Δacc -0.0003 **全局Δacc +0.0595** | alpha 1.2500
  ep23 train loss 0.6590 acc -0.0003 | val 头内Δacc -0.0002 **全局Δacc +0.0693** | alpha 1.2500
