训练 8 篇 / 验证 2 篇

=== memoryless　参数 53.4K ===
  ep0 train loss 0.6821 acc 0.0084 | val 头内Δacc +0.0114 **全局Δacc +0.0011** | alpha 0.9990
  ep1 train loss 0.6814 acc 0.0107 | val 头内Δacc +0.0133 **全局Δacc +0.0023** | alpha 0.9990
  ep2 train loss 0.6826 acc 0.0120 | val 头内Δacc +0.0145 **全局Δacc +0.0038** | alpha 0.9990
  ep3 train loss 0.6827 acc 0.0123 | val 头内Δacc +0.0153 **全局Δacc +0.0041** | alpha 0.9990
  ep4 train loss 0.6818 acc 0.0135 | val 头内Δacc +0.0160 **全局Δacc +0.0068** | alpha 0.9990
  ep5 train loss 0.6814 acc 0.0138 | val 头内Δacc +0.0168 **全局Δacc +0.0081** | alpha 0.9990
  ep6 train loss 0.6810 acc 0.0149 | val 头内Δacc +0.0171 **全局Δacc +0.0087** | alpha 0.9990
  ep7 train loss 0.6796 acc 0.0155 | val 头内Δacc +0.0171 **全局Δacc +0.0077** | alpha 0.9990
  ep8 train loss 0.6776 acc 0.0158 | val 头内Δacc +0.0170 **全局Δacc +0.0077** | alpha 0.9990
  ep9 train loss 0.6790 acc 0.0155 | val 头内Δacc +0.0169 **全局Δacc +0.0063** | alpha 0.9990
  ep10 train loss 0.6791 acc 0.0156 | val 头内Δacc +0.0170 **全局Δacc +0.0056** | alpha 0.9990
  ep11 train loss 0.6777 acc 0.0157 | val 头内Δacc +0.0170 **全局Δacc +0.0049** | alpha 0.9990
  ep12 train loss 0.6800 acc 0.0159 | val 头内Δacc +0.0167 **全局Δacc +0.0040** | alpha 0.9990
  ep13 train loss 0.6784 acc 0.0158 | val 头内Δacc +0.0166 **全局Δacc +0.0046** | alpha 0.9990
  ep14 train loss 0.6791 acc 0.0155 | val 头内Δacc +0.0164 **全局Δacc +0.0047** | alpha 0.9990
  ep15 train loss 0.6786 acc 0.0156 | val 头内Δacc +0.0163 **全局Δacc +0.0050** | alpha 0.9990
  ep16 train loss 0.6783 acc 0.0152 | val 头内Δacc +0.0161 **全局Δacc +0.0054** | alpha 0.9990
  ep17 train loss 0.6789 acc 0.0159 | val 头内Δacc +0.0161 **全局Δacc +0.0047** | alpha 0.9990
  ep18 train loss 0.6775 acc 0.0156 | val 头内Δacc +0.0160 **全局Δacc +0.0051** | alpha 0.9990
  ep19 train loss 0.6784 acc 0.0152 | val 头内Δacc +0.0159 **全局Δacc +0.0057** | alpha 0.9990
  ep20 train loss 0.6776 acc 0.0155 | val 头内Δacc +0.0160 **全局Δacc +0.0050** | alpha 0.9990
  ep21 train loss 0.6775 acc 0.0152 | val 头内Δacc +0.0160 **全局Δacc +0.0057** | alpha 0.9990
  ep22 train loss 0.6779 acc 0.0155 | val 头内Δacc +0.0159 **全局Δacc +0.0064** | alpha 0.9990
  ep23 train loss 0.6778 acc 0.0156 | val 头内Δacc +0.0159 **全局Δacc +0.0070** | alpha 0.9990
  ep24 train loss 0.6776 acc 0.0153 | val 头内Δacc +0.0161 **全局Δacc +0.0067** | alpha 0.9990
  ep25 train loss 0.6780 acc 0.0155 | val 头内Δacc +0.0162 **全局Δacc +0.0064** | alpha 0.9990
  ep26 train loss 0.6758 acc 0.0153 | val 头内Δacc +0.0162 **全局Δacc +0.0061** | alpha 0.9990
  ep27 train loss 0.6770 acc 0.0156 | val 头内Δacc +0.0161 **全局Δacc +0.0068** | alpha 0.9990
  ep28 train loss 0.6772 acc 0.0158 | val 头内Δacc +0.0163 **全局Δacc +0.0068** | alpha 0.9990
  ep29 train loss 0.6774 acc 0.0160 | val 头内Δacc +0.0164 **全局Δacc +0.0075** | alpha 0.9990
  ep30 train loss 0.6770 acc 0.0160 | val 头内Δacc +0.0166 **全局Δacc +0.0075** | alpha 0.9990
  ep31 train loss 0.6756 acc 0.0157 | val 头内Δacc +0.0165 **全局Δacc +0.0078** | alpha 0.9990
  ep32 train loss 0.6766 acc 0.0162 | val 头内Δacc +0.0164 **全局Δacc +0.0085** | alpha 0.9990
  ep33 train loss 0.6764 acc 0.0165 | val 头内Δacc +0.0162 **全局Δacc +0.0085** | alpha 0.9990
  ep34 train loss 0.6755 acc 0.0161 | val 头内Δacc +0.0164 **全局Δacc +0.0088** | alpha 0.9990
  ep35 train loss 0.6762 acc 0.0164 | val 头内Δacc +0.0164 **全局Δacc +0.0092** | alpha 0.9990
  ep36 train loss 0.6746 acc 0.0164 | val 头内Δacc +0.0164 **全局Δacc +0.0095** | alpha 0.9990
  ep37 train loss 0.6746 acc 0.0170 | val 头内Δacc +0.0165 **全局Δacc +0.0095** | alpha 0.9990
  ep38 train loss 0.6748 acc 0.0165 | val 头内Δacc +0.0166 **全局Δacc +0.0096** | alpha 0.9990
  ep39 train loss 0.6751 acc 0.0166 | val 头内Δacc +0.0165 **全局Δacc +0.0103** | alpha 0.9990

==============================================================================
验证集成对排序准确率（最后一个 epoch）—— **这是本实验的判据**
  memoryless  头内 +0.0165   全局 +0.0103
==============================================================================
